id,old_id,cod_usuario,codTipoSol,id_sol,fecCreacionSol,horaCracionSol,yeard,pagoSolicitud,intermedioStatus,recepcionador,horaRecepcion,solicitudEncontrado,observacionNE,calificador,buscador,fechaDespacho,pagoSolicitud,tipoDocumento,numFolios,cantDocSolicita,fechaPreEntrega,HoraPreEntrega
,7245,22967,1,29761,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7246,22968,1,29762,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7247,576,1,29763,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7248,9775,1,29764,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7249,22969,1,29765,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7250,15914,1,29766,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7251,15914,1,29767,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7252,15914,1,29768,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7253,22970,1,29769,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7254,22971,1,29770,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7255,22972,1,29771,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7256,16817,1,29772,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7257,22973,1,29773,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7258,22974,1,29774,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7259,22901,1,29775,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7260,13159,1,29776,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7261,10081,1,29777,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7262,8541,1,29778,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7263,22977,3,1517,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7264,22978,3,1518,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7265,22979,2,3411,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7266,22980,1,29779,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7267,8541,1,29780,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7268,6680,1,29781,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7269,22995,3,1519,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7270,22982,2,3412,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7271,22983,1,29782,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7272,22984,1,29783,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7273,22986,1,29784,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7274,591,1,29785,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7275,22987,1,29786,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7276,22988,1,29787,10/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7277,5656,3,1520,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7278,22990,1,29788,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7279,22991,1,29789,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7280,9009,1,29790,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7281,22992,1,29791,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7282,22994,1,29792,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7283,22962,1,29793,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7284,13159,2,3413,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7285,5105,1,29794,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7286,18245,1,29795,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7287,18245,1,29796,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7288,7777,1,29797,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7289,7777,1,29798,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7290,22999,1,29799,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7291,20982,1,29800,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7292,22900,1,29801,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7293,23000,1,29802,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7294,23001,1,29803,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7295,23002,1,29804,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7296,23002,1,29805,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7297,23002,1,29806,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7298,23002,1,29807,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7299,23002,1,29808,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7300,23003,3,1521,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7301,23004,1,29809,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7302,23005,1,29810,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7303,23006,1,29811,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7304,23007,1,29812,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7305,4933,1,29813,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7306,12282,1,29814,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7307,23008,1,29815,11/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7308,23009,1,29816,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7309,23010,1,29817,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7310,23011,1,29818,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7311,23012,1,29819,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7312,23013,1,29820,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7313,22998,1,29821,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7314,23014,1,29822,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7315,7682,3,1522,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7316,23015,1,29823,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7317,2870,1,29824,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7318,22997,1,29825,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7319,23016,1,29826,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7320,23018,2,3414,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7321,22997,1,29827,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7322,22997,3,1523,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7323,23019,1,29828,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7324,23021,1,29829,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7325,23022,1,29830,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7326,23023,1,29831,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7327,12840,1,29832,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7328,23024,1,29833,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7329,23025,1,29834,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7330,23026,1,29835,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7331,23008,1,29836,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7332,11848,1,29837,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7333,23027,1,29838,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7334,777,1,29839,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7335,2335,1,29840,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7336,13344,1,29841,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7337,15980,1,29842,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7338,1477,1,29843,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7339,1477,1,29844,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7340,23028,1,29845,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7341,23018,2,3415,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7342,8541,1,29846,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7343,879,1,29847,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7344,23031,1,29848,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7345,23032,1,29849,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7346,21423,1,29850,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7347,23030,1,29851,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7348,14564,1,29852,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7349,1094,1,29853,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7350,23034,1,29854,14/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7351,23035,1,29855,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7352,23037,1,29856,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7353,23038,1,29857,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7354,23039,1,29858,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7355,23041,1,29859,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7356,12207,1,29860,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7357,23042,1,29861,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7358,23043,1,29862,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7359,2530,1,29863,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7360,23044,1,29864,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7361,8726,1,29865,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7362,23045,1,29866,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7363,23046,1,29867,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7364,23047,1,29868,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7365,5082,1,29869,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7366,15980,1,29870,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7367,23045,1,29871,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7368,23048,1,29872,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7369,23049,1,29873,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7370,22103,1,29874,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7371,23050,1,29875,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7372,23051,1,29876,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7373,23052,1,29877,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7374,23053,1,29878,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7375,14623,2,3416,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7376,22794,1,29879,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7377,7347,2,3417,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7378,879,1,29880,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7379,23056,1,29881,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7380,23057,1,29882,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7381,18972,1,29883,15/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7382,23058,1,29884,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7383,23059,1,29885,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7384,20704,1,29886,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7385,23060,1,29887,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7386,21901,1,29888,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7387,23061,1,29889,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7388,23061,1,29890,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7389,23061,1,29891,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7390,23061,1,29892,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7391,22934,1,29893,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7392,23062,3,1524,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7393,23063,1,29894,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7394,17936,1,29895,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7395,23065,1,29896,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7396,2945,1,29897,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7397,23066,1,29898,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7398,23067,3,1525,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7399,23068,3,1526,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7400,15980,1,29899,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7401,23069,1,29900,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7402,10694,1,29901,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7403,23071,1,29902,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7404,23072,1,29903,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7405,23073,1,29904,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7406,23074,1,29905,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7407,2425,1,29906,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7408,7116,1,29907,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7409,23075,1,29908,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7410,23076,1,29909,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7411,1906,2,3418,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7412,8541,1,29910,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7413,23077,1,29911,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7414,23070,1,29912,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7415,23070,1,29913,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7416,10394,1,29914,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7417,23078,1,29915,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7418,23079,1,29916,16/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7419,22934,1,29917,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7420,23080,1,29918,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7421,23081,1,29919,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7422,22153,1,29920,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7423,23082,1,29921,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7424,23082,1,29922,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7425,1477,1,29923,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7426,23084,1,29924,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7427,23085,1,29925,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7428,23087,1,29926,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7429,23088,1,29927,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7430,4853,1,29928,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7431,23089,1,29929,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7432,23090,1,29930,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7433,22153,1,29931,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7434,14623,1,29932,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7435,22531,1,29933,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7436,19503,1,29934,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7437,23092,1,29935,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7438,23093,1,29936,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7439,23095,1,29937,17/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7440,10421,1,29938,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7441,23096,1,29939,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7442,23097,1,29940,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7443,18139,1,29941,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7444,22902,1,29942,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7445,16062,1,29943,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7446,23099,1,29944,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7447,23099,1,29945,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7448,23101,1,29946,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7449,6944,1,29947,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7450,23101,1,29948,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7451,23102,1,29949,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7452,8541,1,29950,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7453,23103,3,1527,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7454,23103,3,1528,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7455,23105,1,29951,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7456,23106,1,29952,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7457,23108,1,29953,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7458,23079,1,29954,18/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7459,11000,1,29955,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7460,6366,1,29956,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7461,23109,1,29957,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7462,23110,1,29958,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7463,23112,1,29959,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7464,13516,2,3419,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7465,23113,1,29960,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7466,17078,1,29961,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7467,19644,1,29962,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7468,23114,1,29963,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7469,20252,1,29964,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7470,23115,1,29965,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7471,23116,1,29966,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7472,23117,1,29967,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7473,5120,1,29968,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7474,4516,1,29969,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7475,23118,1,29970,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7476,23119,1,29971,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7477,23120,1,29972,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7478,7849,1,29973,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7479,7849,1,29974,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7480,23122,1,29975,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7481,23105,1,29976,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7482,18245,1,29977,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7483,18245,1,29978,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7484,23105,2,3420,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7485,23123,1,29979,21/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7486,23124,1,29980,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7487,23124,1,29981,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7488,22644,1,29982,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7489,23125,1,29983,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7490,23126,1,29984,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7491,19503,1,29985,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7492,22737,2,3421,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7493,23127,2,3422,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7494,23128,2,3423,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7495,23129,1,29986,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7496,23130,1,29987,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7497,19977,1,29988,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7498,13443,1,29989,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7499,22924,1,29990,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7500,23133,1,29991,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7501,23134,1,29992,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7502,23135,1,29993,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7503,16340,1,29994,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7504,23136,1,29995,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7505,23137,2,3424,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7506,23138,1,29996,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7507,23103,2,3425,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7508,23103,2,3426,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7509,23139,1,29997,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7510,23140,1,29998,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7511,23141,1,29999,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7512,23142,1,30000,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7513,10058,3,1529,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7514,10058,1,30001,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7515,11775,1,30002,22/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7516,23143,1,30003,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7517,23144,1,30004,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7518,23144,1,30005,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7519,23145,1,30006,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7520,23144,1,30007,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7521,23146,1,30008,23/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7522,23147,1,30009,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7523,1906,2,3427,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7524,23148,1,30010,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7525,23149,1,30011,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7526,23150,1,30012,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7527,23151,1,30013,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7528,11775,1,30014,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7529,23144,1,30015,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7530,23144,1,30016,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7531,6366,1,30017,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7532,2271,1,30018,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7533,6366,1,30019,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7534,23152,1,30020,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7535,23153,1,30021,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7536,23154,1,30022,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7537,23155,1,30023,24/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,7538,23145,1,30024,28/12/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
